name_of_glycan,MTU,date,flag
GT3-dg,8.51,2020-02-18,manu
test1,8.98,2019-03-10,manu
test1,8.99,2019-03-15,manu
GT3-dg,9.65,2021-01-13,manu
test2,10.0,2019-03-22,manu
GT3-dg,14.0,2019-01-01,manu
test4,14.89,2019-03-22,manu
test4,15.89,2019-03-15,manu
test4,16.89,2019-03-10,manu
9-O-ac GD3,19.02,2020-02-18,manu
9-O-ac GD3,20.51,2021-01-13,manu
GD3-dg,21.0,2019-01-01,manu
9-O-ac GD3,24.36,2019-01-01,manu
GT2-dg,24.56,2021-01-13,manu
GM3-dg,27.91,2020-02-18,manu
GT2-dg,28.22,2019-01-01,manu
GM3-dg,29.36,2021-01-13,manu
Neu5Gc-GM3,30.23,2020-02-18,manu
galactobiose,31.37,2020-02-18,manu
Neu5Gc-GM3,31.89,2021-01-13,manu
GM3-dg,32.95,2019-01-01,manu
GD2-dg,34.38,2020-02-18,manu
Neu5Gc-GM3,35.21,2019-01-01,manu
GD2-dg,35.44,2021-01-13,manu
galactobiose,36.44,2019-01-01,manu
sialyl Gb3,37.47,2020-02-18,manu
9-O-ac GD2,38.17,2020-02-18,manu
sialyl Gb3,38.86,2021-01-13,manu
GD2-dg,38.98,2019-01-01,manu
9-O-ac GD2,39.18,2021-01-13,manu
Lac,39.86,2021-01-13,manu
GT1a-dg,40.43,2020-02-18,manu
GT1c-dg,40.68,2020-02-18,manu
GT1a-dg,41.24,2021-01-13,manu
GT1c-dg,41.3,2021-01-13,manu
sialyl Gb3,42.09,2019-01-01,manu
Lac,42.61,2019-01-01,manu
GT1a-dg,44.49,2019-01-01,manu
GT1c-dg,44.76,2019-01-01,manu
test5,45.03,2019-03-22,manu
GM2-dg analoge,53.35,2019-01-01,manu
GM2-dg,54.22,2021-01-13,manu
GM2-dg,56.42,2019-01-01,manu
GD1b-dg,58.18,2020-02-18,manu
GD1b-dg,59.04,2021-01-13,manu
GD1a-dg,59.46,2020-02-18,manu
GD1a-dg,60.36,2021-01-13,manu
GD1b-dg,61.56,2019-01-01,manu
GD1a-dg,62.77,2019-01-01,manu
disialyl Lc4,69.35,2020-02-18,manu
disialyl Lc4,70.19,2021-01-13,manu
disialyl Lc4,71.81,2019-01-01,manu
fucosyl Lac,76.14,2021-01-13,manu
fucosyl Lac,77.74,2020-02-18,manu
ß-Gb3,78.72,2020-02-18,manu
Gb3 ,80.0,2019-01-01,manu
fucosyl Lac,80.0,2019-01-01,manu
ß-Gb3,80.67,2021-01-13,manu
ß-Gb3,81.84,2019-01-01,manu
GM1a-dg,87.8,2019-01-01,manu
test,88.76,2019-03-22,manu
isoGb3,89.37,2020-02-18,manu
test,89.87,2019-03-15,manu
test,90.01,2019-03-10,manu
isoGb3,92.0,2019-01-01,manu
Gn3,92.27,2021-01-13,manu
Gn3,93.81,2019-01-01,manu
α6-sialyl nLc4,94.45,2020-02-18,manu
α6-sialyl nLc4,95.78,2021-01-13,manu
GM1b-dg,96.45,2020-02-18,manu
a6-sialyl Lc3,97.21,2021-01-13,manu
GM1b-dg,97.48,2021-01-13,manu
α6-sialyl nLc4,97.49,2019-01-01,manu
sialyl Lc4 ,98.23,2020-02-18,manu
α6-sialyl Lc4 b,98.37,2021-01-13,manu
a6-sialyl Lc3,98.82,2019-01-01,manu
Lc3,98.89,2019-01-01,manu
GM1b-dg,99.41,2019-01-01,manu
sialyl Lc4,99.5,2021-01-13,manu
α6-sialyl Lc4 b,100.34,2019-01-01,manu
sialyl Lc4 ,101.2,2019-01-01,manu
fucosyl GM1a-dg,101.83,2020-02-18,manu
fucosyl GM1a-dg,102.65,2021-01-13,manu
fucosyl GM1a-dg,104.63,2019-01-01,manu
sialyl nLc4,104.74,2020-02-18,manu
sialyl nLc4,105.95,2021-01-13,manu
sialyl Gb5/SSEA4,107.73,2020-02-18,manu
sialyl nLc4,107.78,2019-01-01,manu
sialyl Gb5/SSEA4,108.71,2021-01-13,manu
sialyl Gb5/SSEA4,110.74,2019-01-01,manu
Gb4,113.6,2020-02-18,manu
fucosyl isoGb3,114.58,2020-02-18,manu
Gb4,115.15,2021-01-13,manu
globoside,115.17,2020-02-18,manu
fucosyl isoGb3,115.71,2021-01-13,manu
globoside,116.58,2021-01-13,manu
Gb4,117.07,2019-01-01,manu
fucosyl isoGb3,118.07,2019-01-01,manu
globoside,118.73,2019-01-01,manu
nLc4,136.79,2020-02-18,manu
nLc4,138.2,2021-01-13,manu
Gn4,139.43,2020-02-18,manu
Gn4,140.3,2021-01-13,manu
Lc4,140.57,2020-02-18,manu
nLc4,141.25,2019-01-01,manu
Lc4,141.96,2021-01-13,manu
isoGb4,143.81,2020-02-18,manu
Gn4,143.9,2019-01-01,manu
isoGb4,145.12,2021-01-13,manu
Lc4,145.22,2019-01-01,manu
isoGb4,147.0,2019-01-01,manu
Gb5/SSEA3,149.51,2020-02-18,manu
Gb5/SSEA3,150.96,2021-01-13,manu
Gb5/SSEA3,154.01,2019-01-01,manu
Forssman penta,164.67,2020-02-18,manu
Forssman penta,165.49,2021-01-13,manu
Lea penta,165.81,2020-02-18,manu
Lea penta,166.89,2021-01-13,manu
fucosyl Gb5/globoH,168.59,2020-02-18,manu
Forssman penta,169.1,2019-01-01,manu
fucosyl Lc4/SSEA5,169.38,2020-02-18,manu
fucosyl Gb5/globoH,169.5,2021-01-13,manu
Lea penta,170.13,2019-01-01,manu
fucosyl Lc4/SSEA5,170.25,2021-01-13,manu
fucosyl Gb5/globoH,172.9,2019-01-01,manu
fucosyl Lc4/SSEA5,173.64,2019-01-01,manu
Lex penta,174.54,2020-02-18,manu
Lex penta,175.11,2021-01-13,manu
Lex penta,178.8,2019-01-01,manu
fucosyl nLc4,181.38,2020-02-18,manu
fucosyl nLc4,181.93,2021-01-13,manu
fucosyl nLc4,185.81,2019-01-01,manu
galili antigen penta,187.23,2020-02-18,manu
galili antigen penta,187.67,2021-01-13,manu
Leb hexa,188.51,2020-02-18,manu
isoGb5,188.81,2020-02-18,manu
Leb hexa,189.05,2021-01-13,manu
isoGb5,189.32,2021-01-13,manu
galili antigen penta,191.66,2019-01-01,manu
Leb hexa,192.97,2019-01-01,manu
isoGb5,193.03,2019-01-01,manu
nLc5,194.64,2021-01-13,manu
isoForssman penta,194.93,2020-02-18,manu
isoForssman penta,195.27,2021-01-13,manu
nLc5,196.15,2020-02-18,manu
isoForssman penta,199.61,2019-01-01,manu
nLc5,201.14,2019-01-01,manu
B type 1 hexa,206.85,2020-02-18,manu
B type 1 hexa,207.04,2021-01-13,manu
B type 1 hexa,211.88,2019-01-01,manu
A type 1 hexa,216.35,2020-02-18,manu
A type 1 hexa,216.75,2021-01-13,manu
B type 2 hexa,220.79,2021-01-13,manu
B type 2 hexa,221.18,2020-02-18,manu
A type 1 hexa,221.28,2019-01-01,manu
globoA,224.97,2021-01-13,manu
globoA,225.03,2020-02-18,manu
B type 2 hexa,226.06,2019-01-01,manu
A type 2 hexa,229.75,2021-01-13,manu
A type 2 hexa,229.87,2020-02-18,manu
globoA,230.26,2019-01-01,manu
fucosyl nLc5,231.0,2019-01-01,manu
A type 2 hexa,235.02,2019-01-01,manu
nLc6,250.22,2020-02-18,manu
nLc6,254.49,2019-01-01,manu
fucosyl Lc6,267.29,2021-01-13,manu
fucosyl Lc6,267.51,2020-02-18,manu
fucosyl Lc6,271.99,2019-01-01,manu
Man6,279.8,2021-01-13,manu
galili antigen hepta,292.88,2021-01-13,manu
galili antigen hepta,294.44,2020-02-18,manu
galili antigen hepta,299.28,2019-01-01,manu
